filename,id,keyword,photographer,score,blue_ratio,core_blue_ratio,vivid_blue_ratio,high_saturation_ratio,mean_saturation,mean_value,blue_saturation,blue_value,mean_blue_hue,target_hue_distance,target_hue_similarity,neutral_dark_ratio,white_ratio,grey_ratio,cyan_green_ratio,purple_ratio
sea_078.jpg,1jjigKc1O04,royal blue sea surface texture,elliott,89.54011072892789,0.9035888888888889,0.7737,0.6541444444444444,0.6541444444444444,0.6800367832183838,0.29959985613822937,0.7118803262710571,0.28115415573120117,0.6003347039222717,0.010776407188839432,0.9101966067596714,0.0,0.0,0.0008222222222222222,0.0,0.0001
sea_079.jpg,kqQ6jHVTKUk,saturated blue ocean underwater,Mishal Ibrahim,89.43634029766366,0.8354453125,0.5444765625,0.749796875,0.7713359375,0.8273987770080566,0.5663357973098755,0.9101976156234741,0.5268087387084961,0.6035652756690979,0.00754583544201326,0.9371180379832228,0.0052734375,0.0025234375,0.0161796875,0.0,0.0008828125
sea_080.jpg,1GPKeF05eTs,vivid cobalt blue underwater,Karl Callwood,88.60536796362842,0.8671416666666667,0.45803333333333335,0.867125,0.9974416666666667,0.8472211956977844,0.8729067444801331,0.8639833331108093,0.8904456496238708,0.578906774520874,0.03220433659023714,0.7316305284146905,0.0,0.0,0.0,0.13285833333333333,0.0
sea_081.jpg,ehn6bCukU2E,vivid cobalt blue underwater,NOAA,88.39742003380104,0.8910916666666666,0.318975,0.8851083333333334,0.9860833333333333,0.91136234998703,0.5558343529701233,0.916395366191864,0.5259044170379639,0.5695422291755676,0.041568881935543534,0.6535926505371372,0.000475,0.0012583333333333333,0.0016,0.102975,0.00055
sea_082.jpg,EmeskBX2_H8,ultramarine ocean water texture,Giovanni Moise,88.16408518824736,0.8820505617977528,0.7808333333333334,0.6808520599250937,0.6808520599250937,0.6317306756973267,0.7218233346939087,0.6677950620651245,0.6855878233909607,0.6275758147239685,0.016464703612857345,0.8627941365595221,0.0,0.0008146067415730337,0.0029307116104868914,0.0,0.0
sea_083.jpg,2c-s6f4kJAY,royal blue sea surface texture,James Wainscoat,88.01466097628528,0.9890168539325843,0.7886797752808988,0.5358988764044944,0.5358988764044944,0.6433020830154419,0.616854727268219,0.6456582546234131,0.6151387095451355,0.5985070466995239,0.012604064411587235,0.8949661299034397,0.0,0.0,0.0,0.0,0.0
sea_084.jpg,afd7Sma4iDY,vivid cobalt blue underwater,Scott Webb,87.8870218576256,0.8910018726591761,0.7552808988764045,0.7229213483146067,0.7229213483146067,0.7135437726974487,0.9597540497779846,0.7412459254264832,0.9588145017623901,0.6508252024650574,0.03971409135394621,0.6690492387171149,0.0,0.0009363295880149813,0.0013108614232209739,0.0004588014981273408,0.0994943820224719
sea_085.jpg,Z4of_w_tJ_s,vivid cobalt blue underwater,Oleksandr Sushko,87.38927134493368,0.9174777777777777,0.2642777777777778,0.8652111111111112,0.9329777777777778,0.885356068611145,0.5217788815498352,0.894089937210083,0.5186514854431152,0.5665684342384338,0.04454267687267732,0.6288110260610222,0.0,0.0,0.0,0.08056666666666666,0.0
sea_086.jpg,r69jEY0qk8A,royal blue sea surface texture,Daniele Levis Pelusi,86.44227422038763,1.0,0.5786985018726591,0.7133426966292135,0.7133426966292135,0.6535391807556152,0.9437717199325562,0.6535391807556152,0.9437717199325562,0.6681404113769531,0.057029300265841965,0.5247558311179836,0.0,0.0,0.0,0.0,0.0
sea_087.jpg,iNImbEcG1_U,ultramarine ocean water texture,Martins Cardoso,86.3396804131501,0.9777153558052435,0.7190449438202248,0.5326966292134832,0.5326966292134832,0.6862254738807678,0.6653976440429688,0.692036509513855,0.658760130405426,0.5876014828681946,0.02350962824291658,0.8040864313090285,0.0,0.0,0.0,0.0,0.0
sea_088.jpg,oF6ZzQE1zSE,ultramarine ocean water texture,Srini Somanchi,85.91868743020002,0.9158988764044944,0.3940823970037453,0.7487546816479401,0.7487546816479401,0.7602363228797913,0.5510167479515076,0.7953711152076721,0.5152113437652588,0.5781601667404175,0.03295094437069368,0.725408796910886,0.0,0.0002715355805243446,0.000955056179775281,0.0,0.0
sea_089.jpg,83JZupwXfhU,vivid cobalt blue underwater,Marcos Paulo Prado,85.88601204288537,0.8241666666666667,0.3301310861423221,0.8196348314606742,0.8202902621722846,0.8776912093162537,0.4645140469074249,0.9900760650634766,0.41549041867256165,0.5767125487327576,0.03439856237835359,0.71334531351372,0.0003838951310861423,0.000299625468164794,0.05179775280898877,9.363295880149813e-06,0.000599250936329588
sea_090.jpg,-k5G3k-juS8,vivid cobalt blue underwater,Олег Мороз,85.51595817141268,0.8657116104868914,0.237874531835206,0.8653838951310862,0.9943352059925094,0.9432026743888855,0.3785211145877838,0.9466310143470764,0.34142449498176575,0.5671016573905945,0.04400945372051668,0.6332545523290276,0.0,0.00018726591760299626,0.0021910112359550564,0.13105805243445692,0.0
sea_091.jpg,RtPFXUabsBA,royal blue sea surface texture,Vansh Juneja,85.14856523310598,0.8847191011235955,0.3731928838951311,0.7262640449438202,0.7262640449438202,0.8065687417984009,0.7488278150558472,0.862716794013977,0.7193329334259033,0.5798264741897583,0.03128463692135286,0.7392946923220595,0.0,0.00016853932584269662,0.0008707865168539326,9.363295880149813e-06,0.0
sea_092.jpg,RtrsSrO3YMI,vivid cobalt blue underwater,Eugenia Clara @fleetingstill,84.81719246153317,0.9061032388663968,0.30827935222672065,0.799412955465587,0.8434919028340081,0.8079230189323425,0.2641260623931885,0.8296268582344055,0.27509745955467224,0.5682979226112366,0.04281318849987459,0.6432234291677117,0.016133603238866395,0.0,0.007672064777327935,0.020141700404858298,0.0017307692307692308
sea_093.jpg,DSwBHyWKiVw,ultramarine ocean water texture,manu schwendener,84.20810325309675,0.976679104477612,0.4301865671641791,0.6799253731343283,0.6799253731343283,0.683093786239624,0.6632781028747559,0.689011812210083,0.6586397290229797,0.5726627707481384,0.03844834036297273,0.6795971636418938,0.0,0.0,0.0,0.0,0.0
sea_094.jpg,qFf8PD2pRPw,royal blue sea surface texture,Pawel Czerwinski,83.97354281465162,0.8032209737827716,0.5030898876404495,0.735936329588015,0.7360112359550561,0.7861469984054565,0.533119797706604,0.9109523892402649,0.4910331964492798,0.5799164175987244,0.031194693512386795,0.74004422073011,0.0,0.0,0.06074906367041198,0.00010299625468164794,0.0
sea_095.jpg,0Pnt8IrhztQ,vivid blue underwater light,Yuliia Rohozna,83.89300462490364,0.8036111111111112,0.7041777777777778,0.6470777777777778,0.6471222222222223,0.713107705116272,0.4376002550125122,0.8246960043907166,0.4508568346500397,0.6047109365463257,0.006400174564785477,0.946665211960121,0.046,0.0026666666666666666,0.07566666666666666,5.555555555555556e-05,0.0010222222222222223
sea_096.jpg,cBBLR2b58Qg,vivid cobalt blue underwater,Israel Gil,83.87828526190107,0.8141104868913858,0.6620318352059925,0.6169101123595505,0.6522378277153558,0.7286399006843567,0.5296486616134644,0.7902721762657166,0.512265145778656,0.5990603566169739,0.012050754494137284,0.8995770458821893,0.00010299625468164794,0.002153558052434457,0.013876404494382023,0.0010112359550561798,0.02854868913857678
sea_097.jpg,8A9Di0TOAFM,saturated blue ocean underwater,Krzysztof Kowalik,83.38249007285081,0.8548583333333334,0.37233333333333335,0.7178666666666667,0.7179333333333333,0.7871547341346741,0.5464730262756348,0.8616544008255005,0.5068463683128357,0.5789176821708679,0.03219342894024324,0.7317214254979729,0.0,0.0,0.007758333333333333,0.0,0.0
sea_098.jpg,eYLrm5mJLrY,ultramarine ocean water texture,Dmitry Dreyer,82.69870026149502,0.849438202247191,0.5801310861423221,0.6478183520599251,0.6478277153558052,0.6742740273475647,0.732591450214386,0.7311633825302124,0.6973353028297424,0.5919235944747925,0.01918751663631868,0.8401040280306776,0.0,0.003754681647940075,0.007818352059925093,0.03006554307116105,0.0
sea_099.jpg,WUwKbFL81mw,saturated blue ocean underwater,Tim Marshall,81.94865612469758,0.8365168539325842,0.3025561797752809,0.7602059925093633,0.8277434456928839,0.836990237236023,0.4239163398742676,0.8946452736854553,0.4021055996417999,0.5690918564796448,0.042019254631466385,0.64983954473778,8.426966292134831e-05,0.008071161048689138,0.03797752808988764,0.008988764044943821,0.0003089887640449438
sea_100.jpg,MRpeR7yzBWg,vivid cobalt blue underwater,Kristin Hoel,81.6280840931857,0.795025,0.5951083333333334,0.641125,0.6516416666666667,0.659967303276062,0.5855016112327576,0.7361096739768982,0.5667749047279358,0.6093195676803589,0.0017915434307522737,0.9850704714103977,0.0004,0.003908333333333333,0.029158333333333335,0.035366666666666664,0.0032416666666666666
